id,json_body,trade_time_int
1,"{""last"":235115,""bid"":235114,""ask"":235131,""high"":235597,""low"":223778,""volume"":""12069.42862467"",""timestamp"":1495241195}",20170520094645
2,"{""last"":235131,""bid"":235119,""ask"":235131,""high"":235597,""low"":223778,""volume"":""12069.24572467"",""timestamp"":1495241206}",20170520094655
3,"{""last"":235300,""bid"":235131,""ask"":235300,""high"":235597,""low"":223778,""volume"":""12062.92943146"",""timestamp"":1495241215}",20170520094705
4,"{""last"":235393,""bid"":235148,""ask"":235393,""high"":235597,""low"":223778,""volume"":""12065.03793146"",""timestamp"":1495241224}",20170520094715
5,"{""last"":235399,""bid"":235394,""ask"":235399,""high"":235597,""low"":223778,""volume"":""12068.35513146"",""timestamp"":1495241235}",20170520094725
6,"{""last"":235397,""bid"":235395,""ask"":235397,""high"":235597,""low"":223778,""volume"":""12069.13623146"",""timestamp"":1495241244}",20170520094735
7,"{""last"":235522,""bid"":235486,""ask"":235668,""high"":235885,""low"":223778,""volume"":""12090.43590063"",""timestamp"":1495241257}",20170520094745
8,"{""last"":235486,""bid"":235507,""ask"":235660,""high"":235885,""low"":223778,""volume"":""12088.59690063"",""timestamp"":1495241265}",20170520094755
9,"{""last"":235669,""bid"":235507,""ask"":235669,""high"":235885,""low"":223778,""volume"":""12091.10014063"",""timestamp"":1495241274}",20170520094805
10,"{""last"":235676,""bid"":235677,""ask"":235868,""high"":235885,""low"":223778,""volume"":""12090.52029362"",""timestamp"":1495241284}",20170520094815
11,"{""last"":235688,""bid"":235688,""ask"":235815,""high"":235885,""low"":223778,""volume"":""12083.167166"",""timestamp"":1495241297}",20170520094825
12,"{""last"":235816,""bid"":235697,""ask"":235865,""high"":235885,""low"":223778,""volume"":""12081.30890184"",""timestamp"":1495241305}",20170520094836
13,"{""last"":235866,""bid"":235716,""ask"":235866,""high"":235885,""low"":223778,""volume"":""12080.13987167"",""timestamp"":1495241315}",20170520094846
14,"{""last"":235866,""bid"":235730,""ask"":235884,""high"":235885,""low"":223778,""volume"":""12065.87456176"",""timestamp"":1495241325}",20170520094856
15,"{""last"":235742,""bid"":235755,""ask"":235900,""high"":235900,""low"":223778,""volume"":""12068.60986254"",""timestamp"":1495241335}",20170520094906
16,"{""last"":235906,""bid"":235760,""ask"":235906,""high"":235906,""low"":223778,""volume"":""12066.86482254"",""timestamp"":1495241343}",20170520094916
17,"{""last"":235772,""bid"":235792,""ask"":235905,""high"":235906,""low"":223778,""volume"":""12064.1598748"",""timestamp"":1495241354}",20170520094926
18,"{""last"":235772,""bid"":235810,""ask"":235905,""high"":235906,""low"":223778,""volume"":""12058.0594748"",""timestamp"":1495241363}",20170520094936
19,"{""last"":235802,""bid"":235830,""ask"":235904,""high"":235906,""low"":223778,""volume"":""12058.41924871"",""timestamp"":1495241374}",20170520094946
20,"{""last"":235830,""bid"":235850,""ask"":235904,""high"":235906,""low"":223778,""volume"":""12058.00715749"",""timestamp"":1495241383}",20170520094956
21,"{""last"":235954,""bid"":235853,""ask"":235954,""high"":235954,""low"":223778,""volume"":""12058.40594749"",""timestamp"":1495241395}",20170520095006
22,"{""last"":235954,""bid"":235901,""ask"":235954,""high"":235954,""low"":223778,""volume"":""12059.04666749"",""timestamp"":1495241406}",20170520095016
23,"{""last"":235958,""bid"":235901,""ask"":235958,""high"":235958,""low"":223778,""volume"":""12064.21694141"",""timestamp"":1495241416}",20170520095026
24,"{""last"":235904,""bid"":235904,""ask"":235998,""high"":235999,""low"":223778,""volume"":""12064.35014141"",""timestamp"":1495241428}",20170520095036
25,"{""last"":235996,""bid"":235904,""ask"":235996,""high"":235999,""low"":223778,""volume"":""12064.36514141"",""timestamp"":1495241435}",20170520095046
26,"{""last"":236125,""bid"":236125,""ask"":236691,""high"":236125,""low"":223778,""volume"":""12069.77570602"",""timestamp"":1495241448}",20170520095057
27,"{""last"":236002,""bid"":236002,""ask"":236302,""high"":236126,""low"":223778,""volume"":""12061.06774434"",""timestamp"":1495241456}",20170520095107
28,"{""last"":236002,""bid"":236000,""ask"":236002,""high"":236126,""low"":223778,""volume"":""12065.80304434"",""timestamp"":1495241464}",20170520095117
29,"{""last"":236294,""bid"":236003,""ask"":236293,""high"":236302,""low"":223778,""volume"":""12071.38363926"",""timestamp"":1495241476}",20170520095127
30,"{""last"":236007,""bid"":236007,""ask"":236282,""high"":236302,""low"":223778,""volume"":""12070.70038926"",""timestamp"":1495241485}",20170520095137
31,"{""last"":236016,""bid"":236018,""ask"":236269,""high"":236302,""low"":223778,""volume"":""12070.13852637"",""timestamp"":1495241496}",20170520095147
32,"{""last"":236260,""bid"":236078,""ask"":236263,""high"":236302,""low"":223778,""volume"":""12069.96720547"",""timestamp"":1495241504}",20170520095157
33,"{""last"":236265,""bid"":236264,""ask"":236269,""high"":236302,""low"":223778,""volume"":""12072.16185486"",""timestamp"":1495241515}",20170520095207
34,"{""last"":236270,""bid"":236126,""ask"":236270,""high"":236302,""low"":223778,""volume"":""12067.72310825"",""timestamp"":1495241524}",20170520095217
35,"{""last"":236270,""bid"":236201,""ask"":236270,""high"":236302,""low"":223778,""volume"":""12068.35224877"",""timestamp"":1495241537}",20170520095227
36,"{""last"":236302,""bid"":236206,""ask"":236302,""high"":236302,""low"":223778,""volume"":""12068.40919926"",""timestamp"":1495241545}",20170520095237
37,"{""last"":236245,""bid"":236245,""ask"":236301,""high"":236303,""low"":223778,""volume"":""12073.1071244"",""timestamp"":1495241555}",20170520095247
38,"{""last"":236256,""bid"":236245,""ask"":236256,""high"":236303,""low"":223778,""volume"":""12074.6504944"",""timestamp"":1495241565}",20170520095257
39,"{""last"":236258,""bid"":236259,""ask"":236399,""high"":236399,""low"":223778,""volume"":""12074.31396731"",""timestamp"":1495241575}",20170520095307
40,"{""last"":236900,""bid"":236863,""ask"":236900,""high"":236900,""low"":223778,""volume"":""12078.71559402"",""timestamp"":1495241584}",20170520095317
41,"{""last"":236724,""bid"":236727,""ask"":236900,""high"":236900,""low"":223778,""volume"":""12085.82236128"",""timestamp"":1495241594}",20170520095328
42,"{""last"":236899,""bid"":236747,""ask"":236899,""high"":236900,""low"":223778,""volume"":""12087.86783419"",""timestamp"":1495241606}",20170520095338
43,"{""last"":236763,""bid"":236764,""ask"":236900,""high"":236900,""low"":223778,""volume"":""12092.94289575"",""timestamp"":1495241617}",20170520095348
44,"{""last"":236900,""bid"":236774,""ask"":236900,""high"":236900,""low"":223778,""volume"":""12094.84337784"",""timestamp"":1495241626}",20170520095358
45,"{""last"":236776,""bid"":236777,""ask"":236900,""high"":236900,""low"":223778,""volume"":""12098.06538266"",""timestamp"":1495241634}",20170520095408
46,"{""last"":236895,""bid"":236776,""ask"":236895,""high"":236900,""low"":223778,""volume"":""12084.43659316"",""timestamp"":1495241644}",20170520095418
47,"{""last"":236899,""bid"":236895,""ask"":236899,""high"":236900,""low"":223778,""volume"":""12073.26279069"",""timestamp"":1495241654}",20170520095428
48,"{""last"":236478,""bid"":236400,""ask"":236477,""high"":236900,""low"":223778,""volume"":""12108.9108815"",""timestamp"":1495241666}",20170520095438
49,"{""last"":236413,""bid"":236413,""ask"":236596,""high"":236900,""low"":223778,""volume"":""12116.17951052"",""timestamp"":1495241674}",20170520095448
50,"{""last"":236804,""bid"":236715,""ask"":236873,""high"":236900,""low"":223778,""volume"":""12120.86667157"",""timestamp"":1495241688}",20170520095458
51,"{""last"":236900,""bid"":236724,""ask"":236900,""high"":236900,""low"":223778,""volume"":""12148.22778085"",""timestamp"":1495241694}",20170520095508
52,"{""last"":236204,""bid"":236430,""ask"":236590,""high"":236900,""low"":223778,""volume"":""12155.60738085"",""timestamp"":1495241705}",20170520095518
53,"{""last"":236803,""bid"":236803,""ask"":236892,""high"":236900,""low"":223778,""volume"":""12165.71920144"",""timestamp"":1495241715}",20170520095528
54,"{""last"":236807,""bid"":236807,""ask"":236889,""high"":236900,""low"":223778,""volume"":""12167.05314159"",""timestamp"":1495241726}",20170520095538
55,"{""last"":236886,""bid"":236804,""ask"":236886,""high"":236900,""low"":223778,""volume"":""12167.17742838"",""timestamp"":1495241735}",20170520095548
56,"{""last"":236884,""bid"":236811,""ask"":236885,""high"":236900,""low"":223778,""volume"":""12166.45078643"",""timestamp"":1495241746}",20170520095559
57,"{""last"":236800,""bid"":236800,""ask"":236880,""high"":236900,""low"":223778,""volume"":""12172.22320253"",""timestamp"":1495241755}",20170520095609
58,"{""last"":236873,""bid"":236873,""ask"":236879,""high"":236900,""low"":223778,""volume"":""12172.40354099"",""timestamp"":1495241764}",20170520095619
59,"{""last"":236801,""bid"":236801,""ask"":236867,""high"":236900,""low"":223778,""volume"":""12173.52579099"",""timestamp"":1495241773}",20170520095629
60,"{""last"":236801,""bid"":236801,""ask"":236879,""high"":236900,""low"":223778,""volume"":""12175.0129167"",""timestamp"":1495241783}",20170520095639
61,"{""last"":236801,""bid"":236802,""ask"":236875,""high"":236900,""low"":223778,""volume"":""12169.94904936"",""timestamp"":1495241794}",20170520095649
62,"{""last"":236876,""bid"":236805,""ask"":236876,""high"":236900,""low"":223778,""volume"":""12168.85608515"",""timestamp"":1495241803}",20170520095659
63,"{""last"":236800,""bid"":236800,""ask"":236875,""high"":236900,""low"":223778,""volume"":""12169.89262785"",""timestamp"":1495241815}",20170520095709
64,"{""last"":236875,""bid"":236801,""ask"":236875,""high"":236900,""low"":223778,""volume"":""12170.45254337"",""timestamp"":1495241824}",20170520095719
65,"{""last"":236678,""bid"":236678,""ask"":236874,""high"":236900,""low"":223778,""volume"":""12175.422355"",""timestamp"":1495241835}",20170520095729
66,"{""last"":236635,""bid"":236636,""ask"":236869,""high"":236900,""low"":223778,""volume"":""12175.554745"",""timestamp"":1495241847}",20170520095739
67,"{""last"":236555,""bid"":236555,""ask"":236598,""high"":236900,""low"":223778,""volume"":""12181.38227848"",""timestamp"":1495241855}",20170520095749
68,"{""last"":236598,""bid"":236558,""ask"":236598,""high"":236900,""low"":223778,""volume"":""12178.70134848"",""timestamp"":1495241866}",20170520095759
69,"{""last"":236596,""bid"":236402,""ask"":236596,""high"":236900,""low"":223778,""volume"":""12206.55653776"",""timestamp"":1495241875}",20170520095809
70,"{""last"":235959,""bid"":236004,""ask"":236587,""high"":236900,""low"":223778,""volume"":""12218.52051011"",""timestamp"":1495241884}",20170520095819
71,"{""last"":236008,""bid"":236008,""ask"":236429,""high"":236900,""low"":223778,""volume"":""12218.44236165"",""timestamp"":1495241894}",20170520095830
72,"{""last"":236419,""bid"":236068,""ask"":236416,""high"":236900,""low"":223778,""volume"":""12219.21516447"",""timestamp"":1495241906}",20170520095840
73,"{""last"":236412,""bid"":236081,""ask"":236409,""high"":236900,""low"":223778,""volume"":""12218.76370217"",""timestamp"":1495241915}",20170520095850
74,"{""last"":236410,""bid"":236414,""ask"":236561,""high"":236900,""low"":223778,""volume"":""12220.95814844"",""timestamp"":1495241925}",20170520095900
75,"{""last"":236610,""bid"":236618,""ask"":236818,""high"":236900,""low"":223778,""volume"":""12222.04413646"",""timestamp"":1495241994}",20170520095910
76,"{""last"":236633,""bid"":236644,""ask"":236824,""high"":236900,""low"":223778,""volume"":""12223.13023646"",""timestamp"":1495242008}",20170520100020
77,"{""last"":236650,""bid"":236653,""ask"":236798,""high"":236900,""low"":223778,""volume"":""12223.28275188"",""timestamp"":1495242018}",20170520100030
78,"{""last"":236670,""bid"":236670,""ask"":236795,""high"":236900,""low"":223778,""volume"":""12223.47929411"",""timestamp"":1495242030}",20170520100040
79,"{""last"":236800,""bid"":236678,""ask"":236799,""high"":236900,""low"":223778,""volume"":""12224.64302237"",""timestamp"":1495242038}",20170520100050
80,"{""last"":236800,""bid"":236692,""ask"":236800,""high"":236900,""low"":223778,""volume"":""12225.34204237"",""timestamp"":1495242049}",20170520100100
81,"{""last"":236800,""bid"":236669,""ask"":236800,""high"":236900,""low"":223778,""volume"":""12225.07372185"",""timestamp"":1495242064}",20170520100110
82,"{""last"":236800,""bid"":236669,""ask"":236800,""high"":236900,""low"":223778,""volume"":""12225.07372185"",""timestamp"":1495242064}",20170520100120
83,"{""last"":236804,""bid"":236691,""ask"":236804,""high"":236900,""low"":223778,""volume"":""12227.02329133"",""timestamp"":1495242075}",20170520100131
84,"{""last"":236804,""bid"":236735,""ask"":236803,""high"":236900,""low"":223778,""volume"":""12230.00271244"",""timestamp"":1495242094}",20170520100141
85,"{""last"":236804,""bid"":236735,""ask"":236803,""high"":236900,""low"":223778,""volume"":""12230.00271244"",""timestamp"":1495242094}",20170520100151
86,"{""last"":236802,""bid"":236774,""ask"":236803,""high"":236900,""low"":223778,""volume"":""12224.78074588"",""timestamp"":1495242114}",20170520100201
87,"{""last"":236899,""bid"":236831,""ask"":236895,""high"":236900,""low"":223778,""volume"":""12224.23124238"",""timestamp"":1495242124}",20170520100211
88,"{""last"":236899,""bid"":236831,""ask"":236895,""high"":236900,""low"":223778,""volume"":""12224.23124238"",""timestamp"":1495242124}",20170520100221
89,"{""last"":236829,""bid"":236826,""ask"":236829,""high"":236900,""low"":223778,""volume"":""12225.62629108"",""timestamp"":1495242144}",20170520100231
90,"{""last"":236827,""bid"":236826,""ask"":236828,""high"":236900,""low"":223778,""volume"":""12226.84787608"",""timestamp"":1495242154}",20170520100241
91,"{""last"":236827,""bid"":236826,""ask"":236828,""high"":236900,""low"":223778,""volume"":""12226.84787608"",""timestamp"":1495242154}",20170520100251
92,"{""last"":236828,""bid"":236826,""ask"":236828,""high"":236900,""low"":223778,""volume"":""12226.35802759"",""timestamp"":1495242166}",20170520100301
93,"{""last"":236821,""bid"":236822,""ask"":236826,""high"":236900,""low"":223778,""volume"":""12228.83700934"",""timestamp"":1495242184}",20170520100311
94,"{""last"":236822,""bid"":236822,""ask"":236825,""high"":236900,""low"":223778,""volume"":""12228.98700934"",""timestamp"":1495242194}",20170520100321
95,"{""last"":236824,""bid"":236821,""ask"":236824,""high"":236900,""low"":223778,""volume"":""12229.01778934"",""timestamp"":1495242204}",20170520100331
96,"{""last"":236821,""bid"":236821,""ask"":236823,""high"":236900,""low"":223778,""volume"":""12229.20628934"",""timestamp"":1495242215}",20170520100341
97,"{""last"":236800,""bid"":236455,""ask"":236800,""high"":236900,""low"":223778,""volume"":""12231.7888404"",""timestamp"":1495242224}",20170520100352
98,"{""last"":236800,""bid"":236438,""ask"":236796,""high"":236900,""low"":223778,""volume"":""12228.7888404"",""timestamp"":1495242234}",20170520100402
99,"{""last"":236433,""bid"":236437,""ask"":236792,""high"":236900,""low"":223778,""volume"":""12230.72144976"",""timestamp"":1495242243}",20170520100412
100,"{""last"":236433,""bid"":236452,""ask"":236786,""high"":236900,""low"":223778,""volume"":""12230.27431693"",""timestamp"":1495242254}",20170520100422
101,"{""last"":236433,""bid"":236452,""ask"":236786,""high"":236900,""low"":223778,""volume"":""12230.27431693"",""timestamp"":1495242254}",20170520100432
102,"{""last"":236777,""bid"":236481,""ask"":236777,""high"":236900,""low"":223778,""volume"":""12229.89690302"",""timestamp"":1495242274}",20170520100442
103,"{""last"":236777,""bid"":236497,""ask"":236773,""high"":236900,""low"":223778,""volume"":""12228.20630302"",""timestamp"":1495242283}",20170520100452
104,"{""last"":236515,""bid"":236516,""ask"":236770,""high"":236900,""low"":223778,""volume"":""12223.05654838"",""timestamp"":1495242296}",20170520100502
105,"{""last"":236515,""bid"":236530,""ask"":236765,""high"":236900,""low"":223778,""volume"":""12222.47112598"",""timestamp"":1495242305}",20170520100512
106,"{""last"":236765,""bid"":236546,""ask"":236763,""high"":236900,""low"":223778,""volume"":""12222.39618129"",""timestamp"":1495242315}",20170520100522
107,"{""last"":236765,""bid"":236559,""ask"":236758,""high"":236900,""low"":223778,""volume"":""12222.39618129"",""timestamp"":1495242325}",20170520100532
108,"{""last"":236756,""bid"":236578,""ask"":236756,""high"":236900,""low"":223778,""volume"":""12222.20168207"",""timestamp"":1495242335}",20170520100542
109,"{""last"":236756,""bid"":236596,""ask"":236753,""high"":236900,""low"":223778,""volume"":""12221.48288207"",""timestamp"":1495242346}",20170520100553
110,"{""last"":236750,""bid"":236613,""ask"":236749,""high"":236900,""low"":223778,""volume"":""12210.51561207"",""timestamp"":1495242355}",20170520100603
111,"{""last"":236748,""bid"":236573,""ask"":236742,""high"":236900,""low"":223778,""volume"":""12212.01351207"",""timestamp"":1495242364}",20170520100613
112,"{""last"":236587,""bid"":236566,""ask"":236733,""high"":236900,""low"":223778,""volume"":""12210.93184816"",""timestamp"":1495242376}",20170520100623
113,"{""last"":236452,""bid"":236410,""ask"":236724,""high"":236900,""low"":223778,""volume"":""12210.63884816"",""timestamp"":1495242386}",20170520100633
114,"{""last"":236452,""bid"":236413,""ask"":236713,""high"":236900,""low"":223778,""volume"":""12210.63884816"",""timestamp"":1495242395}",20170520100643
115,"{""last"":236452,""bid"":236413,""ask"":236703,""high"":236900,""low"":223778,""volume"":""12210.39892028"",""timestamp"":1495242404}",20170520100653
116,"{""last"":236413,""bid"":236413,""ask"":236692,""high"":236900,""low"":223778,""volume"":""12210.05982028"",""timestamp"":1495242416}",20170520100703
117,"{""last"":236413,""bid"":236407,""ask"":236681,""high"":236900,""low"":223778,""volume"":""12209.70197028"",""timestamp"":1495242424}",20170520100713
118,"{""last"":236413,""bid"":236407,""ask"":236670,""high"":236900,""low"":223778,""volume"":""12209.40697028"",""timestamp"":1495242434}",20170520100723
119,"{""last"":236666,""bid"":236407,""ask"":236661,""high"":236900,""low"":223778,""volume"":""12206.37324372"",""timestamp"":1495242444}",20170520100733
120,"{""last"":236666,""bid"":236409,""ask"":236591,""high"":236900,""low"":223778,""volume"":""12205.28973606"",""timestamp"":1495242455}",20170520100743
121,"{""last"":236594,""bid"":236418,""ask"":236590,""high"":236900,""low"":223778,""volume"":""12206.72212763"",""timestamp"":1495242465}",20170520100753
122,"{""last"":236444,""bid"":236416,""ask"":236444,""high"":236900,""low"":223778,""volume"":""12207.33066151"",""timestamp"":1495242474}",20170520100803
123,"{""last"":236546,""bid"":236450,""ask"":236547,""high"":236900,""low"":223778,""volume"":""12207.83779163"",""timestamp"":1495242484}",20170520100813
124,"{""last"":236604,""bid"":236454,""ask"":236602,""high"":236900,""low"":223778,""volume"":""12208.2033269"",""timestamp"":1495242495}",20170520100823
