id,json_body,trade_time_int
125,"{""last"":236543,""bid"":236474,""ask"":236598,""high"":236900,""low"":223778,""volume"":""12207.59838056"",""timestamp"":1495242505}",20170520100834
126,"{""last"":236500,""bid"":236491,""ask"":236500,""high"":236900,""low"":223778,""volume"":""12202.40887868"",""timestamp"":1495242515}",20170520100844
127,"{""last"":236550,""bid"":236503,""ask"":236550,""high"":236900,""low"":223778,""volume"":""12201.56513802"",""timestamp"":1495242526}",20170520100854
128,"{""last"":236506,""bid"":236505,""ask"":236550,""high"":236900,""low"":223778,""volume"":""12201.34458896"",""timestamp"":1495242534}",20170520100904
129,"{""last"":236592,""bid"":236514,""ask"":236600,""high"":236900,""low"":223778,""volume"":""12197.35163896"",""timestamp"":1495242544}",20170520100914
130,"{""last"":236636,""bid"":236533,""ask"":236600,""high"":236900,""low"":223778,""volume"":""12196.44135504"",""timestamp"":1495242555}",20170520100924
131,"{""last"":236545,""bid"":236530,""ask"":236599,""high"":236900,""low"":223778,""volume"":""12196.58885504"",""timestamp"":1495242565}",20170520100934
132,"{""last"":236600,""bid"":236530,""ask"":236599,""high"":236900,""low"":223778,""volume"":""12196.75614504"",""timestamp"":1495242575}",20170520100944
133,"{""last"":236663,""bid"":236551,""ask"":236598,""high"":236900,""low"":223778,""volume"":""12196.44413182"",""timestamp"":1495242585}",20170520100954
134,"{""last"":236598,""bid"":236567,""ask"":236598,""high"":236900,""low"":223778,""volume"":""12196.42916039"",""timestamp"":1495242595}",20170520101004
135,"{""last"":236664,""bid"":236580,""ask"":236655,""high"":236900,""low"":223778,""volume"":""12196.50522877"",""timestamp"":1495242605}",20170520101014
136,"{""last"":236664,""bid"":236595,""ask"":236655,""high"":236900,""low"":223778,""volume"":""12196.21494725"",""timestamp"":1495242615}",20170520101024
137,"{""last"":236596,""bid"":236599,""ask"":236653,""high"":236900,""low"":223778,""volume"":""12196.36244725"",""timestamp"":1495242626}",20170520101034
138,"{""last"":236655,""bid"":236604,""ask"":236655,""high"":236900,""low"":223778,""volume"":""12196.43522799"",""timestamp"":1495242637}",20170520101044
139,"{""last"":236614,""bid"":236621,""ask"":236655,""high"":236900,""low"":223778,""volume"":""12196.0864365"",""timestamp"":1495242646}",20170520101055
140,"{""last"":236655,""bid"":236628,""ask"":236655,""high"":236900,""low"":223778,""volume"":""12196.6864365"",""timestamp"":1495242655}",20170520101105
141,"{""last"":236655,""bid"":236644,""ask"":236655,""high"":236900,""low"":223778,""volume"":""12196.64317219"",""timestamp"":1495242664}",20170520101115
142,"{""last"":236655,""bid"":236653,""ask"":236655,""high"":236900,""low"":223778,""volume"":""12194.64317219"",""timestamp"":1495242674}",20170520101125
143,"{""last"":236651,""bid"":236651,""ask"":236654,""high"":236900,""low"":223778,""volume"":""12197.02677219"",""timestamp"":1495242687}",20170520101135
144,"{""last"":236650,""bid"":236649,""ask"":236654,""high"":236900,""low"":223778,""volume"":""12188.35465493"",""timestamp"":1495242694}",20170520101145
145,"{""last"":236653,""bid"":236646,""ask"":236650,""high"":236900,""low"":223778,""volume"":""12184.54664194"",""timestamp"":1495242705}",20170520101155
146,"{""last"":236646,""bid"":236646,""ask"":236649,""high"":236900,""low"":223778,""volume"":""12182.63268473"",""timestamp"":1495242714}",20170520101205
147,"{""last"":236646,""bid"":236646,""ask"":236647,""high"":236900,""low"":223778,""volume"":""12175.26650228"",""timestamp"":1495242724}",20170520101215
148,"{""last"":236645,""bid"":236645,""ask"":236646,""high"":236900,""low"":223778,""volume"":""12174.62226092"",""timestamp"":1495242739}",20170520101225
149,"{""last"":236646,""bid"":236645,""ask"":236646,""high"":236900,""low"":223778,""volume"":""12168.28276663"",""timestamp"":1495242744}",20170520101235
150,"{""last"":236468,""bid"":236469,""ask"":236646,""high"":236900,""low"":223778,""volume"":""12167.62212663"",""timestamp"":1495242754}",20170520101245
151,"{""last"":236646,""bid"":236481,""ask"":236646,""high"":236900,""low"":223778,""volume"":""12167.82574716"",""timestamp"":1495242764}",20170520101255
152,"{""last"":236492,""bid"":236492,""ask"":236644,""high"":236900,""low"":223778,""volume"":""12168.08774716"",""timestamp"":1495242774}",20170520101305
153,"{""last"":236495,""bid"":236496,""ask"":236646,""high"":236900,""low"":223778,""volume"":""12168.51030782"",""timestamp"":1495242785}",20170520101315
154,"{""last"":236461,""bid"":236461,""ask"":236633,""high"":236900,""low"":223778,""volume"":""12171.9386719"",""timestamp"":1495242795}",20170520101326
155,"{""last"":236616,""bid"":236465,""ask"":236611,""high"":236900,""low"":223778,""volume"":""12172.8084719"",""timestamp"":1495242804}",20170520101336
156,"{""last"":236608,""bid"":236468,""ask"":236605,""high"":236900,""low"":223778,""volume"":""12173.1660219"",""timestamp"":1495242814}",20170520101346
157,"{""last"":236610,""bid"":236475,""ask"":236625,""high"":236900,""low"":223778,""volume"":""12185.83226074"",""timestamp"":1495242824}",20170520101356
158,"{""last"":236615,""bid"":236495,""ask"":236614,""high"":236900,""low"":223778,""volume"":""12185.89523684"",""timestamp"":1495242836}",20170520101406
159,"{""last"":236510,""bid"":236511,""ask"":236613,""high"":236900,""low"":223778,""volume"":""12187.45728284"",""timestamp"":1495242844}",20170520101416
160,"{""last"":236666,""bid"":236741,""ask"":236833,""high"":236900,""low"":223778,""volume"":""12197.16840085"",""timestamp"":1495242854}",20170520101427
161,"{""last"":236832,""bid"":236761,""ask"":236832,""high"":236900,""low"":223778,""volume"":""12197.37520986"",""timestamp"":1495242866}",20170520101437
162,"{""last"":236774,""bid"":236774,""ask"":236833,""high"":236900,""low"":223778,""volume"":""12197.98047355"",""timestamp"":1495242874}",20170520101447
163,"{""last"":236922,""bid"":236950,""ask"":237340,""high"":238888,""low"":223778,""volume"":""12229.83463516"",""timestamp"":1495242884}",20170520101457
164,"{""last"":237391,""bid"":237392,""ask"":237749,""high"":238888,""low"":223778,""volume"":""12237.57776126"",""timestamp"":1495242894}",20170520101507
165,"{""last"":237578,""bid"":237578,""ask"":237734,""high"":238888,""low"":223778,""volume"":""12241.72086126"",""timestamp"":1495242905}",20170520101517
166,"{""last"":237578,""bid"":237578,""ask"":237724,""high"":238888,""low"":223778,""volume"":""12243.68880708"",""timestamp"":1495242915}",20170520101527
167,"{""last"":237708,""bid"":237580,""ask"":237710,""high"":238888,""low"":223778,""volume"":""12244.11970708"",""timestamp"":1495242927}",20170520101538
168,"{""last"":237712,""bid"":237580,""ask"":237712,""high"":238888,""low"":223778,""volume"":""12247.50872237"",""timestamp"":1495242935}",20170520101548
169,"{""last"":238125,""bid"":237750,""ask"":238125,""high"":238888,""low"":223778,""volume"":""12253.18813175"",""timestamp"":1495242945}",20170520101558
170,"{""last"":238150,""bid"":238211,""ask"":238267,""high"":238888,""low"":223778,""volume"":""12259.51308885"",""timestamp"":1495242958}",20170520101608
171,"{""last"":238000,""bid"":238000,""ask"":238256,""high"":238888,""low"":223778,""volume"":""12261.38589643"",""timestamp"":1495242964}",20170520101618
172,"{""last"":238248,""bid"":238000,""ask"":238243,""high"":238888,""low"":223778,""volume"":""12262.97037865"",""timestamp"":1495242976}",20170520101628
173,"{""last"":238000,""bid"":237867,""ask"":237945,""high"":238888,""low"":223778,""volume"":""12262.93929536"",""timestamp"":1495242984}",20170520101638
174,"{""last"":237673,""bid"":237266,""ask"":237673,""high"":238888,""low"":223778,""volume"":""12288.26874103"",""timestamp"":1495242994}",20170520101648
175,"{""last"":237672,""bid"":237315,""ask"":237664,""high"":238888,""low"":223778,""volume"":""12284.57841703"",""timestamp"":1495243005}",20170520101658
176,"{""last"":237335,""bid"":237335,""ask"":237633,""high"":238888,""low"":223778,""volume"":""12282.65029828"",""timestamp"":1495243018}",20170520101708
177,"{""last"":237311,""bid"":237306,""ask"":237311,""high"":238888,""low"":223778,""volume"":""12285.11849828"",""timestamp"":1495243024}",20170520101718
178,"{""last"":237304,""bid"":237315,""ask"":237692,""high"":238888,""low"":223778,""volume"":""12291.59097587"",""timestamp"":1495243034}",20170520101728
179,"{""last"":237290,""bid"":237206,""ask"":237289,""high"":238888,""low"":223778,""volume"":""12308.29508785"",""timestamp"":1495243046}",20170520101738
180,"{""last"":237290,""bid"":237072,""ask"":237290,""high"":238888,""low"":223778,""volume"":""12311.27338142"",""timestamp"":1495243054}",20170520101748
181,"{""last"":237085,""bid"":237088,""ask"":237263,""high"":238888,""low"":223778,""volume"":""12312.99486374"",""timestamp"":1495243064}",20170520101758
182,"{""last"":237085,""bid"":237088,""ask"":237263,""high"":238888,""low"":223778,""volume"":""12312.99486374"",""timestamp"":1495243064}",20170520101808
183,"{""last"":237261,""bid"":237087,""ask"":237261,""high"":238888,""low"":223778,""volume"":""12315.51928174"",""timestamp"":1495243083}",20170520101819
184,"{""last"":237570,""bid"":237158,""ask"":237561,""high"":238888,""low"":223778,""volume"":""12341.2211772"",""timestamp"":1495243143}",20170520101829
185,"{""last"":237533,""bid"":237222,""ask"":237533,""high"":238888,""low"":223778,""volume"":""12341.3865772"",""timestamp"":1495243154}",20170520101927
186,"{""last"":237534,""bid"":237220,""ask"":237533,""high"":238888,""low"":223778,""volume"":""12340.8635772"",""timestamp"":1495243164}",20170520101937
187,"{""last"":237533,""bid"":237240,""ask"":237567,""high"":238888,""low"":223778,""volume"":""12339.7362772"",""timestamp"":1495243174}",20170520101947
188,"{""last"":237567,""bid"":237278,""ask"":237667,""high"":238888,""low"":223778,""volume"":""12339.62187022"",""timestamp"":1495243183}",20170520101957
189,"{""last"":237567,""bid"":237350,""ask"":237745,""high"":238888,""low"":223778,""volume"":""12339.55577022"",""timestamp"":1495243194}",20170520102008
190,"{""last"":237917,""bid"":237576,""ask"":237974,""high"":238888,""low"":223778,""volume"":""12339.67429204"",""timestamp"":1495243206}",20170520102018
191,"{""last"":237641,""bid"":237641,""ask"":237975,""high"":238888,""low"":223778,""volume"":""12336.41233685"",""timestamp"":1495243218}",20170520102028
192,"{""last"":237645,""bid"":237645,""ask"":237956,""high"":238888,""low"":223778,""volume"":""12331.25817057"",""timestamp"":1495243226}",20170520102038
193,"{""last"":237589,""bid"":237589,""ask"":237868,""high"":238888,""low"":223778,""volume"":""12343.58860763"",""timestamp"":1495243237}",20170520102048
194,"{""last"":237512,""bid"":237513,""ask"":237853,""high"":238888,""low"":223778,""volume"":""12346.6364748"",""timestamp"":1495243246}",20170520102058
195,"{""last"":237514,""bid"":237302,""ask"":237832,""high"":238888,""low"":223778,""volume"":""12348.1928748"",""timestamp"":1495243256}",20170520102108
196,"{""last"":237514,""bid"":237305,""ask"":237743,""high"":238888,""low"":223778,""volume"":""12347.77253756"",""timestamp"":1495243264}",20170520102118
197,"{""last"":237406,""bid"":237406,""ask"":237698,""high"":238888,""low"":223778,""volume"":""12346.38974927"",""timestamp"":1495243276}",20170520102128
198,"{""last"":237406,""bid"":237408,""ask"":237681,""high"":238888,""low"":223778,""volume"":""12344.37559927"",""timestamp"":1495243285}",20170520102138
199,"{""last"":237672,""bid"":237500,""ask"":237667,""high"":238888,""low"":223778,""volume"":""12343.93559927"",""timestamp"":1495243296}",20170520102148
200,"{""last"":237300,""bid"":237294,""ask"":237297,""high"":238888,""low"":223778,""volume"":""12346.25412718"",""timestamp"":1495243312}",20170520102158
201,"{""last"":237643,""bid"":237295,""ask"":237643,""high"":238888,""low"":223778,""volume"":""12348.3677256"",""timestamp"":1495243316}",20170520102208
202,"{""last"":237298,""bid"":237294,""ask"":237298,""high"":238888,""low"":223778,""volume"":""12351.8471949"",""timestamp"":1495243325}",20170520102219
203,"{""last"":237299,""bid"":237295,""ask"":237298,""high"":238888,""low"":223778,""volume"":""12355.52432594"",""timestamp"":1495243334}",20170520102229
204,"{""last"":237300,""bid"":237295,""ask"":237300,""high"":238888,""low"":223778,""volume"":""12354.15899983"",""timestamp"":1495243345}",20170520102239
205,"{""last"":237300,""bid"":237295,""ask"":237300,""high"":238888,""low"":223778,""volume"":""12353.47163731"",""timestamp"":1495243354}",20170520102249
206,"{""last"":237295,""bid"":237295,""ask"":237298,""high"":238888,""low"":223778,""volume"":""12360.98562205"",""timestamp"":1495243364}",20170520102259
207,"{""last"":237294,""bid"":237294,""ask"":237297,""high"":238888,""low"":223778,""volume"":""12361.43009271"",""timestamp"":1495243376}",20170520102309
208,"{""last"":237294,""bid"":237294,""ask"":237297,""high"":238888,""low"":223778,""volume"":""12361.29263916"",""timestamp"":1495243383}",20170520102319
209,"{""last"":237297,""bid"":237294,""ask"":237297,""high"":238888,""low"":223778,""volume"":""12355.41313674"",""timestamp"":1495243395}",20170520102329
210,"{""last"":237297,""bid"":237294,""ask"":237298,""high"":238888,""low"":223778,""volume"":""12350.83903781"",""timestamp"":1495243405}",20170520102339
211,"{""last"":237849,""bid"":237298,""ask"":237705,""high"":238888,""low"":223778,""volume"":""12351.98903781"",""timestamp"":1495243415}",20170520102349
212,"{""last"":237425,""bid"":237428,""ask"":237824,""high"":238888,""low"":223778,""volume"":""12347.18903781"",""timestamp"":1495243424}",20170520102359
213,"{""last"":237430,""bid"":237431,""ask"":237822,""high"":238888,""low"":223778,""volume"":""12350.88947122"",""timestamp"":1495243433}",20170520102409
214,"{""last"":237431,""bid"":237431,""ask"":237787,""high"":238888,""low"":223778,""volume"":""12351.24697122"",""timestamp"":1495243444}",20170520102419
215,"{""last"":237500,""bid"":237500,""ask"":237815,""high"":238888,""low"":223778,""volume"":""12352.39492646"",""timestamp"":1495243454}",20170520102429
216,"{""last"":237500,""bid"":237504,""ask"":237802,""high"":238888,""low"":223778,""volume"":""12352.33492646"",""timestamp"":1495243464}",20170520102439
217,"{""last"":237506,""bid"":237506,""ask"":237794,""high"":238888,""low"":223778,""volume"":""12352.68978363"",""timestamp"":1495243474}",20170520102450
218,"{""last"":237501,""bid"":237500,""ask"":237786,""high"":238888,""low"":223778,""volume"":""12351.35209781"",""timestamp"":1495243484}",20170520102500
219,"{""last"":237451,""bid"":237450,""ask"":237492,""high"":238888,""low"":223778,""volume"":""12329.32058047"",""timestamp"":1495243495}",20170520102510
220,"{""last"":237479,""bid"":237319,""ask"":237482,""high"":238888,""low"":223778,""volume"":""12329.8457921"",""timestamp"":1495243505}",20170520102520
221,"{""last"":237444,""bid"":237316,""ask"":237442,""high"":238888,""low"":223778,""volume"":""12329.9001921"",""timestamp"":1495243515}",20170520102530
222,"{""last"":237424,""bid"":237295,""ask"":237419,""high"":238888,""low"":223778,""volume"":""12331.56852324"",""timestamp"":1495243528}",20170520102540
223,"{""last"":237438,""bid"":237419,""ask"":237438,""high"":238888,""low"":223778,""volume"":""12332.4294911"",""timestamp"":1495243536}",20170520102550
224,"{""last"":237438,""bid"":237438,""ask"":237450,""high"":238888,""low"":223778,""volume"":""12332.4729911"",""timestamp"":1495243546}",20170520102600
225,"{""last"":237150,""bid"":237150,""ask"":237502,""high"":238888,""low"":223778,""volume"":""12333.0682711"",""timestamp"":1495243555}",20170520102610
226,"{""last"":237604,""bid"":237606,""ask"":237844,""high"":238888,""low"":223778,""volume"":""12334.82665439"",""timestamp"":1495243615}",20170520102620
227,"{""last"":237834,""bid"":237619,""ask"":237829,""high"":238888,""low"":223778,""volume"":""12335.11915439"",""timestamp"":1495243627}",20170520102717
228,"{""last"":237458,""bid"":237458,""ask"":237836,""high"":238888,""low"":223778,""volume"":""12335.98899613"",""timestamp"":1495243635}",20170520102727
229,"{""last"":237700,""bid"":237457,""ask"":237812,""high"":238888,""low"":223778,""volume"":""12336.42118953"",""timestamp"":1495243645}",20170520102737
230,"{""last"":237455,""bid"":237455,""ask"":237838,""high"":238888,""low"":223778,""volume"":""12338.22056107"",""timestamp"":1495243654}",20170520102747
231,"{""last"":237155,""bid"":237360,""ask"":237454,""high"":238888,""low"":223778,""volume"":""12338.53626107"",""timestamp"":1495243664}",20170520102758
232,"{""last"":237444,""bid"":237166,""ask"":237444,""high"":238888,""low"":223778,""volume"":""12336.88000619"",""timestamp"":1495243675}",20170520102808
233,"{""last"":237458,""bid"":237459,""ask"":237846,""high"":238888,""low"":223778,""volume"":""12341.92306435"",""timestamp"":1495243684}",20170520102818
234,"{""last"":237489,""bid"":237489,""ask"":237842,""high"":238888,""low"":223778,""volume"":""12339.91632523"",""timestamp"":1495243695}",20170520102828
235,"{""last"":237550,""bid"":237550,""ask"":237908,""high"":238888,""low"":223778,""volume"":""12340.89064945"",""timestamp"":1495243706}",20170520102838
236,"{""last"":237555,""bid"":237555,""ask"":237914,""high"":238888,""low"":223778,""volume"":""12341.7156083"",""timestamp"":1495243715}",20170520102848
237,"{""last"":237558,""bid"":237558,""ask"":237856,""high"":238888,""low"":223778,""volume"":""12341.5906083"",""timestamp"":1495243724}",20170520102858
238,"{""last"":237559,""bid"":237562,""ask"":237916,""high"":238888,""low"":223778,""volume"":""12342.15956468"",""timestamp"":1495243735}",20170520102908
239,"{""last"":237565,""bid"":237566,""ask"":237954,""high"":238888,""low"":223778,""volume"":""12341.60386054"",""timestamp"":1495243745}",20170520102918
240,"{""last"":237869,""bid"":237571,""ask"":237880,""high"":238888,""low"":223778,""volume"":""12340.53879459"",""timestamp"":1495243754}",20170520102928
241,"{""last"":237570,""bid"":237576,""ask"":237914,""high"":238888,""low"":223778,""volume"":""12340.33349459"",""timestamp"":1495243765}",20170520102938
242,"{""last"":237576,""bid"":237578,""ask"":237896,""high"":238888,""low"":223778,""volume"":""12336.14401096"",""timestamp"":1495243774}",20170520102949
243,"{""last"":237579,""bid"":237579,""ask"":237875,""high"":238888,""low"":223778,""volume"":""12336.58461096"",""timestamp"":1495243786}",20170520102959
244,"{""last"":237579,""bid"":237580,""ask"":237859,""high"":238888,""low"":223778,""volume"":""12337.64461096"",""timestamp"":1495243794}",20170520103009
245,"{""last"":237579,""bid"":237582,""ask"":237837,""high"":238888,""low"":223778,""volume"":""12325.09137096"",""timestamp"":1495243808}",20170520103019
246,"{""last"":237579,""bid"":237579,""ask"":237805,""high"":238888,""low"":223778,""volume"":""12323.12037096"",""timestamp"":1495243819}",20170520103029
247,"{""last"":237796,""bid"":237580,""ask"":237788,""high"":238888,""low"":223778,""volume"":""12323.08983574"",""timestamp"":1495243830}",20170520103039
248,"{""last"":237579,""bid"":237582,""ask"":237776,""high"":238888,""low"":223778,""volume"":""12321.45739777"",""timestamp"":1495243838}",20170520103049
